file,split,sr_hz,bit_depth,duration_ms,peak_dbfs,lufs,rms_dbfs,waveform,f0_hz,chord,am_rate_hz,am_depth,envelope,reverb,spec_centroid_hz,bandwidth_hz,zcr,inharmonicity_proxy,roughness_proxy,attack_ms,release_ms,seed,version
bb_0099_fm_3to2_f750_d250_percussive_am8x0.3_major_rir_medium.wav,train,48000,16,250,-6.143,,-17.871,fm_3to2,750,major,8,0.3,percussive,rir_medium,3100.627,2606.541,0.116593,1,0.3,0,0,13,1.0.0
bb_0100_triangle_f750_d100_adsr_fast_am30x0.0_single_dry.wav,test,48000,16,100,-10.379,,-20.0,triangle,750,single,30,0.0,adsr_fast,dry,1616.688,2770.838,0.062513,0,0.0,0,0,13,1.0.0
bb_0101_triangle_f500_d250_adsr_fast_am0x0.3_minor_dry.wav,train,48000,16,250,-9.012,,-20.0,triangle,500,minor,0,0.3,adsr_fast,dry,1355.921,2522.538,0.028919,1,0.3,0,0,13,1.0.0
bb_0102_fm_3to2_f1000_d100_percussive_am30x0.0_minor_dry.wav,train,48000,16,100,-7.452,,-20.0,fm_3to2,1000,minor,30,0.0,percussive,dry,3584.7,2374.544,0.14503,1,0.0,0,0,13,1.0.0
bb_0103_fm_2to1_f1000_d500_adsr_fast_am30x0.3_minor_dry.wav,val,48000,16,500,-6.933,,-20.0,fm_2to1,1000,minor,30,0.3,adsr_fast,dry,3736.381,2957.903,0.12338,1,0.3,0,0,13,1.0.0
bb_0104_fm_2to1_f1000_d250_percussive_am8x0.3_minor_rir_medium.wav,train,48000,16,250,-6.274,,-18.612,fm_2to1,1000,minor,8,0.3,percussive,rir_medium,4285.076,3198.754,0.172181,1,0.3,0,0,13,1.0.0
bb_0105_sine_f350_d500_adsr_med_am30x0.5_major_rir_medium.wav,train,48000,16,500,-4.562,,-15.918,sine,350,major,30,0.5,adsr_med,rir_medium,1214.114,3085.111,0.020001,1,0.5,0,0,13,1.0.0
bb_0106_fm_3to2_f500_d500_adsr_med_am8x0.3_single_rir_medium.wav,test,48000,16,500,-6.562,,-17.348,fm_3to2,500,single,8,0.3,adsr_med,rir_medium,1861.411,2504.275,0.057502,0,0.3,0,0,13,1.0.0
bb_0107_sine_f750_d250_percussive_am30x0.5_major_dry.wav,train,48000,16,250,-3.924,,-20.0,sine,750,major,30,0.5,percussive,dry,959.673,574.342,0.040503,1,0.5,0,0,13,1.0.0
bb_0108_fm_2to1_f1000_d500_adsr_med_am8x0.0_single_rir_medium.wav,train,48000,16,500,-3.872,,-14.026,fm_2to1,1000,single,8,0.0,adsr_med,rir_medium,3358.158,2964.085,0.108588,0,0.0,0,0,13,1.0.0
bb_0109_square_f350_d500_percussive_am0x0.3_major_rir_small.wav,train,48000,16,500,-6.54,,-14.942,square,350,major,0,0.3,percussive,rir_small,6948.707,7209.949,0.052377,1,0.3,0,0,13,1.0.0
bb_0110_square_f500_d250_percussive_am0x0.3_minor_rir_medium.wav,test,48000,16,250,-8.395,,-19.281,square,500,minor,0,0.3,percussive,rir_medium,8081.123,7327.936,0.085674,1,0.3,0,0,13,1.0.0
bb_0111_square_f750_d100_percussive_am8x0.0_minor_rir_medium.wav,train,48000,16,100,-9.824,,-19.562,square,750,minor,8,0.0,percussive,rir_medium,7947.63,7202.093,0.072932,1,0.0,0,0,13,1.0.0
bb_0112_square_f500_d100_percussive_am0x0.3_minor_rir_medium.wav,train,48000,16,100,-9.68,,-19.705,square,500,minor,0,0.3,percussive,rir_medium,7163.947,7128.404,0.047302,1,0.3,0,0,13,1.0.0
bb_0113_fm_2to1_f500_d100_percussive_am8x0.3_minor_dry.wav,train,48000,16,100,-8.078,,-20.0,fm_2to1,500,minor,8,0.3,percussive,dry,1875.039,1504.571,0.066264,1,0.3,0,0,13,1.0.0
bb_0114_triangle_f500_d100_adsr_med_am8x0.0_minor_dry.wav,train,48000,16,100,-7.055,,-20.0,triangle,500,minor,8,0.0,adsr_med,dry,1345.49,2490.365,0.030423,1,0.0,0,0,13,1.0.0
bb_0115_sine_f1000_d500_adsr_med_am30x0.5_minor_rir_small.wav,train,48000,16,500,-4.356,,-16.795,sine,1000,minor,30,0.5,adsr_med,rir_small,1454.224,1745.306,0.051627,1,0.5,0,0,13,1.0.0
bb_0116_sine_f350_d500_adsr_fast_am30x0.3_major_rir_medium.wav,train,48000,16,500,-5.441,,-16.003,sine,350,major,30,0.3,adsr_fast,rir_medium,1132.815,2928.35,0.019126,1,0.3,0,0,13,1.0.0
bb_0117_square_f500_d100_adsr_fast_am8x0.3_single_dry.wav,train,48000,16,100,-15.932,,-20.0,square,500,single,8,0.3,adsr_fast,dry,8132.631,7385.684,0.021046,0,0.3,0,0,13,1.0.0
bb_0118_fm_2to1_f500_d250_adsr_fast_am30x0.0_single_rir_medium.wav,train,48000,16,250,-12.107,,-21.02,fm_2to1,500,single,30,0.0,adsr_fast,rir_medium,1818.532,2197.761,0.046254,0,0.0,0,0,13,1.0.0
bb_0119_fm_2to1_f500_d250_adsr_fast_am0x0.0_minor_dry.wav,train,48000,16,250,-8.653,,-20.0,fm_2to1,500,minor,0,0.0,adsr_fast,dry,1877.115,1525.779,0.063255,1,0.0,0,0,13,1.0.0
bb_0120_fm_3to2_f350_d500_adsr_med_am0x0.0_single_rir_medium.wav,train,48000,16,500,-7.201,,-15.945,fm_3to2,350,single,0,0.0,adsr_med,rir_medium,1205.885,1503.784,0.049544,0,0.0,0,0,13,1.0.0
bb_0121_fm_3to2_f1000_d500_percussive_am0x0.0_major_rir_small.wav,train,48000,16,500,-5.184,,-16.547,fm_3to2,1000,major,0,0.0,percussive,rir_small,4099.097,2837.423,0.16009,1,0.0,0,0,13,1.0.0
bb_0122_triangle_f350_d500_adsr_med_am0x0.3_minor_dry.wav,train,48000,16,500,-8.661,,-20.0,triangle,350,minor,0,0.3,adsr_med,dry,1022.763,2201.663,0.020418,1,0.3,0,0,13,1.0.0
bb_0123_sine_f500_d500_adsr_med_am8x0.3_single_dry.wav,train,48000,16,500,-12.053,,-20.0,sine,500,single,8,0.3,adsr_med,dry,541.594,804.04,0.041668,0,0.3,0,0,13,1.0.0
bb_0124_fm_3to2_f1000_d500_adsr_med_am8x0.5_minor_dry.wav,train,48000,16,500,-6.8,,-20.0,fm_3to2,1000,minor,8,0.5,adsr_med,dry,3573.762,2361.491,0.142131,1,0.5,0,0,13,1.0.0
bb_0125_fm_3to2_f1000_d500_adsr_med_am30x0.3_major_rir_medium.wav,train,48000,16,500,-5.467,,-16.347,fm_3to2,1000,major,30,0.3,adsr_med,rir_medium,3923.545,2813.61,0.151215,1,0.3,0,0,13,1.0.0
bb_0126_fm_2to1_f350_d100_percussive_am0x0.0_minor_rir_small.wav,train,48000,16,100,-7.23,,-18.615,fm_2to1,350,minor,0,0.0,percussive,rir_small,1621.698,2301.146,0.04876,1,0.0,0,0,13,1.0.0
bb_0127_fm_3to2_f750_d100_adsr_med_am30x0.0_major_rir_medium.wav,train,48000,16,100,-7.736,,-19.529,fm_3to2,750,major,30,0.0,adsr_med,rir_medium,3013.128,2560.277,0.110856,1,0.0,0,0,13,1.0.0
bb_0128_sine_f500_d250_adsr_fast_am8x0.0_single_rir_medium.wav,train,48000,16,250,-12.446,,-20.885,sine,500,single,8,0.0,adsr_fast,rir_medium,648.803,1204.774,0.024919,0,0.0,0,0,13,1.0.0
bb_0129_fm_2to1_f500_d100_adsr_fast_am0x0.5_single_dry.wav,train,48000,16,100,-11.849,,-20.0,fm_2to1,500,single,0,0.5,adsr_fast,dry,1528.324,1221.206,0.041675,0,0.5,0,0,13,1.0.0
bb_0130_fm_3to2_f350_d500_adsr_med_am8x0.0_single_dry.wav,train,48000,16,500,-13.692,,-20.0,fm_3to2,350,single,8,0.0,adsr_med,dry,1026.974,780.672,0.03771,0,0.0,0,0,13,1.0.0
bb_0131_square_f750_d500_adsr_fast_am0x0.3_single_dry.wav,train,48000,16,500,-15.482,,-20.0,square,750,single,0,0.3,adsr_fast,dry,10270.311,7334.174,0.031251,0,0.3,0,0,13,1.0.0
bb_0132_triangle_f1000_d100_percussive_am30x0.3_major_rir_medium.wav,train,48000,16,100,-5.364,,-19.712,triangle,1000,major,30,0.3,percussive,rir_medium,2492.335,3434.865,0.057304,1,0.3,0,0,13,1.0.0
bb_0133_fm_3to2_f500_d250_percussive_am8x0.0_major_rir_medium.wav,train,48000,16,250,-5.941,,-18.461,fm_3to2,500,major,8,0.0,percussive,rir_medium,2139.922,2350.076,0.077923,1,0.0,0,0,13,1.0.0
bb_0134_fm_3to2_f750_d250_adsr_med_am30x0.5_single_rir_medium.wav,val,48000,16,250,-6.598,,-17.165,fm_3to2,750,single,30,0.5,adsr_med,rir_medium,2212.699,1759.841,0.092758,0,0.5,0,0,13,1.0.0
bb_0135_fm_2to1_f500_d250_percussive_am0x0.0_minor_rir_medium.wav,test,48000,16,250,-5.849,,-19.082,fm_2to1,500,minor,0,0.0,percussive,rir_medium,2321.308,2617.577,0.089174,1,0.0,0,0,13,1.0.0
bb_0136_fm_2to1_f500_d250_adsr_med_am0x0.3_minor_dry.wav,train,48000,16,250,-9.064,,-20.0,fm_2to1,500,minor,0,0.3,adsr_med,dry,1877.122,1521.942,0.063505,1,0.3,0,0,13,1.0.0
bb_0137_fm_2to1_f500_d100_percussive_am30x0.0_minor_rir_medium.wav,val,48000,16,100,-7.133,,-19.7,fm_2to1,500,minor,30,0.0,percussive,rir_medium,2225.679,2601.909,0.067722,1,0.0,0,0,13,1.0.0
bb_0138_triangle_f350_d500_percussive_am30x0.3_major_rir_medium.wav,train,48000,16,500,-3.827,,-16.446,triangle,350,major,30,0.3,percussive,rir_medium,1541.822,3334.285,0.020793,1,0.3,0,0,13,1.0.0
bb_0139_sine_f350_d100_percussive_am0x0.0_major_rir_medium.wav,train,48000,16,100,-8.124,,-19.441,sine,350,major,0,0.0,percussive,rir_medium,1545.73,3643.418,0.019379,1,0.0,0,0,13,1.0.0
bb_0140_square_f350_d100_percussive_am0x0.0_single_dry.wav,train,48000,16,100,-14.599,,-20.0,square,350,single,0,0.0,percussive,dry,6607.224,7107.6,0.014586,0,0.0,0,0,13,1.0.0
bb_0141_fm_2to1_f1000_d250_adsr_fast_am30x0.5_single_rir_small.wav,test,48000,16,250,-9.619,,-19.7,fm_2to1,1000,single,30,0.5,adsr_fast,rir_small,3546.811,3579.642,0.074173,0,0.5,0,0,13,1.0.0
bb_0142_fm_2to1_f750_d250_adsr_med_am8x0.5_single_rir_small.wav,train,48000,16,250,-6.629,,-15.315,fm_2to1,750,single,8,0.5,adsr_med,rir_small,2929.162,3156.701,0.092008,0,0.5,0,0,13,1.0.0
bb_0143_triangle_f350_d250_adsr_med_am30x0.3_single_rir_medium.wav,train,48000,16,250,-6.747,,-16.532,triangle,350,single,30,0.3,adsr_med,rir_medium,1976.821,4155.846,0.015335,0,0.3,0,0,13,1.0.0
bb_0144_square_f1000_d500_percussive_am8x0.3_major_rir_small.wav,train,48000,16,500,-6.175,,-17.887,square,1000,major,8,0.3,percussive,rir_small,9242.784,7191.159,0.135922,1,0.3,0,0,13,1.0.0
bb_0145_sine_f350_d500_percussive_am8x0.5_single_rir_medium.wav,train,48000,16,500,-9.784,,-17.361,sine,350,single,8,0.5,percussive,rir_medium,1568.314,3802.8,0.015126,0,0.5,0,0,13,1.0.0
bb_0146_square_f350_d100_adsr_fast_am30x0.5_single_dry.wav,train,48000,16,100,-13.014,,-20.0,square,350,single,30,0.5,adsr_fast,dry,6607.952,7106.926,0.014586,0,0.5,0,0,13,1.0.0
bb_0147_square_f350_d100_adsr_fast_am8x0.5_major_rir_medium.wav,train,48000,16,100,-11.178,,-19.402,square,350,major,8,0.5,adsr_fast,rir_medium,6376.099,6995.781,0.036466,1,0.5,0,0,13,1.0.0
bb_0148_fm_2to1_f350_d100_adsr_fast_am30x0.0_minor_rir_small.wav,train,48000,16,100,-6.818,,-17.966,fm_2to1,350,minor,30,0.0,adsr_fast,rir_small,1557.895,2150.116,0.051052,1,0.0,0,0,13,1.0.0
bb_0149_fm_3to2_f500_d250_adsr_med_am8x0.5_minor_rir_medium.wav,train,48000,16,250,-6.437,,-18.101,fm_3to2,500,minor,8,0.5,adsr_med,rir_medium,2220.266,2631.456,0.07434,1,0.5,0,0,13,1.0.0
bb_0150_fm_3to2_f1000_d100_percussive_am30x0.5_major_rir_medium.wav,test,48000,16,100,-5.328,,-19.701,fm_3to2,1000,major,30,0.5,percussive,rir_medium,3902.048,2968.981,0.139196,1,0.5,0,0,13,1.0.0
bb_0151_fm_3to2_f750_d100_adsr_med_am8x0.5_minor_rir_medium.wav,train,48000,16,100,-8.774,,-19.699,fm_3to2,750,minor,8,0.5,adsr_med,rir_medium,2865.321,2312.461,0.107731,1,0.5,0,0,13,1.0.0
bb_0152_fm_3to2_f1000_d250_percussive_am30x0.3_minor_dry.wav,train,48000,16,250,-4.669,,-20.0,fm_3to2,1000,minor,30,0.3,percussive,dry,3569.395,2359.232,0.141928,1,0.3,0,0,13,1.0.0
bb_0153_fm_2to1_f350_d500_adsr_med_am8x0.3_major_dry.wav,train,48000,16,500,-7.648,,-20.0,fm_2to1,350,major,8,0.3,adsr_med,dry,1345.234,1146.631,0.04496,1,0.3,0,0,13,1.0.0
bb_0154_fm_3to2_f350_d100_adsr_med_am0x0.0_major_rir_medium.wav,train,48000,16,100,-7.462,,-19.33,fm_3to2,350,major,0,0.0,adsr_med,rir_medium,1356.176,1328.189,0.048552,1,0.0,0,0,13,1.0.0
bb_0155_square_f1000_d100_percussive_am0x0.0_single_rir_medium.wav,train,48000,16,100,-14.599,,-19.801,square,1000,single,0,0.0,percussive,rir_medium,9103.144,7351.424,0.055845,0,0.0,0,0,13,1.0.0
bb_0156_sine_f750_d500_adsr_med_am0x0.5_single_rir_medium.wav,train,48000,16,500,-11.717,,-21.885,sine,750,single,0,0.5,adsr_med,rir_medium,2650.537,4612.453,0.034501,0,0.5,0,0,13,1.0.0
bb_0157_fm_3to2_f1000_d100_adsr_med_am8x0.5_major_rir_small.wav,train,48000,16,100,-7.151,,-18.561,fm_3to2,1000,major,8,0.5,adsr_med,rir_small,4013.665,3091.768,0.15274,1,0.5,0,0,13,1.0.0
bb_0158_fm_2to1_f500_d100_percussive_am30x0.3_single_rir_small.wav,train,48000,16,100,-9.57,,-18.177,fm_2to1,500,single,30,0.3,percussive,rir_small,2217.168,3212.812,0.035841,0,0.3,0,0,13,1.0.0
bb_0159_triangle_f1000_d100_adsr_fast_am30x0.3_single_dry.wav,train,48000,16,100,-8.952,,-20.0,triangle,1000,single,30,0.3,adsr_fast,dry,2035.338,3085.293,0.083351,0,0.3,0,0,13,1.0.0
bb_0160_square_f750_d250_adsr_med_am8x0.3_minor_dry.wav,train,48000,16,250,-10.303,,-20.0,square,750,minor,8,0.3,adsr_med,dry,8553.685,7286.983,0.054921,1,0.3,0,0,13,1.0.0
bb_0161_fm_2to1_f1000_d100_adsr_med_am0x0.3_minor_rir_small.wav,train,48000,16,100,-7.387,,-18.995,fm_2to1,1000,minor,0,0.3,adsr_med,rir_small,4118.204,3482.256,0.132319,1,0.3,0,0,13,1.0.0
bb_0162_fm_2to1_f350_d100_adsr_med_am8x0.3_minor_rir_medium.wav,train,48000,16,100,-8.705,,-19.576,fm_2to1,350,minor,8,0.3,adsr_med,rir_medium,1932.171,3028.663,0.048135,1,0.3,0,0,13,1.0.0
bb_0163_triangle_f750_d250_adsr_fast_am8x0.3_single_dry.wav,train,48000,16,250,-10.571,,-20.0,triangle,750,single,8,0.3,adsr_fast,dry,1628.2,2800.758,0.062505,0,0.3,0,0,13,1.0.0
bb_0164_sine_f750_d250_adsr_fast_am0x0.0_major_rir_small.wav,train,48000,16,250,-6.371,,-15.033,sine,750,major,0,0.0,adsr_fast,rir_small,1610.207,2922.495,0.039337,1,0.0,0,0,13,1.0.0
bb_0165_square_f500_d500_percussive_am8x0.0_major_rir_medium.wav,train,48000,16,500,-7.874,,-17.828,square,500,major,8,0.0,percussive,rir_medium,8619.544,7396.46,0.066128,1,0.0,0,0,13,1.0.0
bb_0166_square_f750_d100_percussive_am0x0.3_minor_rir_small.wav,train,48000,16,100,-9.143,,-18.42,square,750,minor,0,0.3,percussive,rir_small,7457.854,7122.005,0.088143,1,0.3,0,0,13,1.0.0
bb_0167_sine_f350_d500_adsr_fast_am30x0.0_single_rir_small.wav,train,48000,16,500,-8.286,,-12.894,sine,350,single,30,0.0,adsr_fast,rir_small,764.436,2291.629,0.014792,0,0.0,0,0,13,1.0.0
bb_0168_triangle_f1000_d250_adsr_med_am30x0.3_major_rir_small.wav,train,48000,16,250,-2.953,,-17.714,triangle,1000,major,30,0.3,adsr_med,rir_small,2763.106,3721.326,0.057255,1,0.3,0,0,13,1.0.0
bb_0169_square_f750_d250_percussive_am30x0.0_single_rir_small.wav,train,48000,16,250,-10.641,,-16.569,square,750,single,30,0.0,percussive,rir_small,9203.964,7372.271,0.046921,0,0.0,0,0,13,1.0.0
bb_0170_fm_3to2_f1000_d500_adsr_fast_am8x0.0_minor_rir_small.wav,train,48000,16,500,-5.953,,-16.184,fm_3to2,1000,minor,8,0.0,adsr_fast,rir_small,3622.289,2557.424,0.140631,1,0.0,0,0,13,1.0.0
bb_0171_sine_f750_d250_percussive_am8x0.3_major_dry.wav,test,48000,16,250,-6.309,,-20.0,sine,750,major,8,0.3,percussive,dry,966.804,640.238,0.040503,1,0.3,0,0,13,1.0.0
bb_0172_fm_2to1_f1000_d500_adsr_fast_am30x0.0_minor_rir_medium.wav,val,48000,16,500,-4.235,,-15.773,fm_2to1,1000,minor,30,0.0,adsr_fast,rir_medium,4319.826,3121.048,0.181341,1,0.0,0,0,13,1.0.0
bb_0173_fm_3to2_f350_d100_adsr_med_am8x0.5_major_rir_small.wav,train,48000,16,100,-6.293,,-17.97,fm_3to2,350,major,8,0.5,adsr_med,rir_small,1439.079,1762.05,0.048135,1,0.5,0,0,13,1.0.0
bb_0174_fm_3to2_f350_d250_percussive_am0x0.3_minor_dry.wav,train,48000,16,250,-6.701,,-20.0,fm_3to2,350,minor,0,0.3,percussive,dry,1262.982,917.798,0.051504,1,0.3,0,0,13,1.0.0
bb_0175_sine_f750_d250_adsr_med_am0x0.5_single_rir_medium.wav,train,48000,16,250,-11.492,,-20.7,sine,750,single,0,0.5,adsr_med,rir_medium,2876.213,4828.071,0.038253,0,0.5,0,0,13,1.0.0
bb_0176_square_f750_d250_percussive_am30x0.5_single_rir_small.wav,train,48000,16,250,-10.035,,-16.661,square,750,single,30,0.5,percussive,rir_small,8802.735,7340.463,0.066339,0,0.5,0,0,13,1.0.0
bb_0177_fm_2to1_f750_d500_percussive_am30x0.3_single_rir_medium.wav,train,48000,16,500,-8.149,,-20.851,fm_2to1,750,single,30,0.3,percussive,rir_medium,3077.69,3444.684,0.086712,0,0.3,0,0,13,1.0.0
bb_0178_sine_f350_d100_percussive_am8x0.0_major_dry.wav,train,48000,16,100,-8.124,,-20.0,sine,350,major,8,0.0,percussive,dry,522.7,1048.942,0.020004,1,0.0,0,0,13,1.0.0
bb_0179_triangle_f350_d500_adsr_fast_am0x0.0_single_dry.wav,val,48000,16,500,-10.711,,-20.0,triangle,350,single,0,0.0,adsr_fast,dry,858.193,1996.86,0.016667,0,0.0,0,0,13,1.0.0
bb_0180_fm_3to2_f350_d500_percussive_am0x0.3_major_rir_small.wav,train,48000,16,500,-4.722,,-15.449,fm_3to2,350,major,0,0.3,percussive,rir_small,1351.223,1448.805,0.049752,1,0.3,0,0,13,1.0.0
bb_0181_fm_3to2_f1000_d250_adsr_med_am8x0.3_major_dry.wav,test,48000,16,250,-7.404,,-20.0,fm_3to2,1000,major,8,0.3,adsr_med,dry,3653.98,2405.168,0.143095,1,0.3,0,0,13,1.0.0
bb_0182_fm_3to2_f350_d250_adsr_med_am8x0.5_major_rir_medium.wav,test,48000,16,250,-5.305,,-17.447,fm_3to2,350,major,8,0.5,adsr_med,rir_medium,1396.434,1452.21,0.052004,1,0.5,0,0,13,1.0.0
bb_0183_fm_2to1_f750_d500_adsr_med_am0x0.5_major_dry.wav,train,48000,16,500,-8.97,,-20.0,fm_2to1,750,major,0,0.5,adsr_med,dry,2869.462,2280.017,0.094504,1,0.5,0,0,13,1.0.0
bb_0184_fm_3to2_f500_d100_percussive_am30x0.5_major_rir_small.wav,train,48000,16,100,-4.867,,-18.478,fm_3to2,500,major,30,0.5,percussive,rir_small,2148.29,2418.343,0.076891,1,0.5,0,0,13,1.0.0
bb_0185_fm_3to2_f350_d100_adsr_fast_am8x0.3_minor_rir_small.wav,train,48000,16,100,-6.131,,-17.401,fm_3to2,350,minor,8,0.3,adsr_fast,rir_small,1592.319,2221.161,0.050427,1,0.3,0,0,13,1.0.0
bb_0186_square_f750_d250_percussive_am8x0.3_minor_rir_small.wav,train,48000,16,250,-6.671,,-16.989,square,750,minor,8,0.3,percussive,rir_small,8052.23,7225.751,0.093841,1,0.3,0,0,13,1.0.0
bb_0187_triangle_f350_d100_adsr_fast_am30x0.3_minor_rir_small.wav,train,48000,16,100,-6.66,,-17.971,triangle,350,minor,30,0.3,adsr_fast,rir_small,1232.523,2748.404,0.020421,1,0.3,0,0,13,1.0.0
bb_0188_triangle_f500_d500_adsr_fast_am8x0.5_major_dry.wav,train,48000,16,500,-6.63,,-20.0,triangle,500,major,8,0.5,adsr_fast,dry,1388.28,2565.776,0.029751,1,0.5,0,0,13,1.0.0
bb_0189_fm_3to2_f1000_d500_percussive_am0x0.0_single_rir_medium.wav,train,48000,16,500,-6.002,,-17.611,fm_3to2,1000,single,0,0.0,percussive,rir_medium,3195.606,2183.216,0.124422,0,0.0,0,0,13,1.0.0
bb_0190_square_f500_d100_adsr_med_am0x0.0_minor_rir_medium.wav,train,48000,16,100,-10.471,,-19.623,square,500,minor,0,0.0,adsr_med,rir_medium,7146.564,7127.531,0.047302,1,0.0,0,0,13,1.0.0
bb_0191_triangle_f350_d500_percussive_am8x0.0_major_dry.wav,train,48000,16,500,-5.348,,-20.0,triangle,350,major,8,0.0,percussive,dry,1035.61,2209.767,0.020834,1,0.0,0,0,13,1.0.0
bb_0192_triangle_f500_d100_adsr_med_am30x0.0_major_rir_small.wav,train,48000,16,100,-6.962,,-18.431,triangle,500,major,30,0.0,adsr_med,rir_small,1854.998,3450.532,0.032298,1,0.0,0,0,13,1.0.0
bb_0193_fm_3to2_f1000_d500_adsr_fast_am8x0.5_major_rir_small.wav,train,48000,16,500,-3.214,,-16.29,fm_3to2,1000,major,8,0.5,adsr_fast,rir_small,3990.287,2750.173,0.160798,1,0.5,0,0,13,1.0.0
bb_0194_sine_f500_d250_percussive_am0x0.5_single_rir_small.wav,train,48000,16,250,-10.288,,-16.829,sine,500,single,0,0.5,percussive,rir_small,1370.167,3261.742,0.023585,0,0.5,0,0,13,1.0.0
bb_0195_fm_2to1_f350_d250_percussive_am30x0.3_single_rir_medium.wav,train,48000,16,250,-8.823,,-18.123,fm_2to1,350,single,30,0.3,percussive,rir_medium,1809.079,3350.932,0.021085,0,0.3,0,0,13,1.0.0
bb_0196_sine_f750_d100_percussive_am30x0.3_minor_dry.wav,train,48000,16,100,-6.634,,-20.0,sine,750,minor,30,0.3,percussive,dry,946.129,601.816,0.040217,1,0.3,0,0,13,1.0.0
bb_0197_square_f500_d100_adsr_med_am30x0.5_minor_dry.wav,train,48000,16,100,-8.693,,-20.0,square,500,minor,30,0.5,adsr_med,dry,6792.79,7001.436,0.036466,1,0.5,0,0,13,1.0.0
bb_0198_fm_2to1_f500_d500_adsr_fast_am0x0.5_major_rir_medium.wav,train,48000,16,500,-8.246,,-17.314,fm_2to1,500,major,0,0.5,adsr_fast,rir_medium,2264.88,2311.313,0.076087,1,0.5,0,0,13,1.0.0
