file,split,sr_hz,bit_depth,duration_ms,peak_dbfs,lufs,rms_dbfs,waveform,f0_hz,chord,am_rate_hz,am_depth,envelope,reverb,spec_centroid_hz,bandwidth_hz,zcr,inharmonicity_proxy,roughness_proxy,attack_ms,release_ms,seed,version
bb_0199_triangle_f1000_d250_adsr_med_am0x0.3_major_rir_medium.wav,train,48000,16,250,-6.922,,-18.44,triangle,1000,major,0,0.3,adsr_med,rir_medium,2891.049,3973.158,0.055171,1,0.3,0,0,13,1.0.0
bb_0200_triangle_f1000_d100_percussive_am30x0.0_major_rir_small.wav,train,48000,16,100,-6.394,,-18.971,triangle,1000,major,30,0.0,percussive,rir_small,2564.403,3509.711,0.066264,1,0.0,0,0,13,1.0.0
bb_0201_fm_3to2_f500_d250_adsr_fast_am0x0.0_minor_dry.wav,val,48000,16,250,-8.296,,-20.0,fm_3to2,500,minor,0,0.0,adsr_fast,dry,1787.957,1221.99,0.071589,1,0.0,0,0,13,1.0.0
bb_0202_sine_f1000_d100_percussive_am0x0.3_major_rir_small.wav,test,48000,16,100,-7.327,,-18.973,sine,1000,major,0,0.3,percussive,rir_small,1708.396,2338.363,0.054803,1,0.3,0,0,13,1.0.0
bb_0203_sine_f1000_d250_percussive_am30x0.3_major_rir_small.wav,train,48000,16,250,-4.795,,-18.471,sine,1000,major,30,0.3,percussive,rir_small,1779.585,2488.825,0.054088,1,0.3,0,0,13,1.0.0
bb_0204_square_f750_d500_percussive_am8x0.0_minor_rir_small.wav,test,48000,16,500,-7.114,,-16.264,square,750,minor,8,0.0,percussive,rir_small,8992.235,7358.619,0.101213,1,0.0,0,0,13,1.0.0
bb_0205_square_f1000_d250_percussive_am8x0.5_minor_rir_medium.wav,train,48000,16,250,-8.919,,-19.06,square,1000,minor,8,0.5,percussive,rir_medium,9033.806,7256.413,0.12351,1,0.5,0,0,13,1.0.0
bb_0206_fm_2to1_f1000_d100_adsr_fast_am8x0.0_minor_rir_medium.wav,train,48000,16,100,-8.47,,-19.453,fm_2to1,1000,minor,8,0.0,adsr_fast,rir_medium,3882.279,3066.16,0.138571,1,0.0,0,0,13,1.0.0
bb_0207_fm_2to1_f500_d500_percussive_am30x0.3_major_rir_small.wav,train,48000,16,500,-4.574,,-17.01,fm_2to1,500,major,30,0.3,percussive,rir_small,2407.143,2600.271,0.086795,1,0.3,0,0,13,1.0.0
bb_0208_square_f1000_d250_adsr_fast_am0x0.5_single_rir_medium.wav,train,48000,16,250,-8.761,,-19.011,square,1000,single,0,0.5,adsr_fast,rir_medium,10257.99,7309.346,0.074756,0,0.5,0,0,13,1.0.0
bb_0209_triangle_f500_d250_percussive_am0x0.5_single_dry.wav,train,48000,16,250,-8.53,,-20.0,triangle,500,single,0,0.5,percussive,dry,1157.273,2341.72,0.04167,0,0.5,0,0,13,1.0.0
bb_0210_fm_2to1_f350_d500_adsr_fast_am30x0.0_major_dry.wav,train,48000,16,500,-9.302,,-20.0,fm_2to1,350,major,30,0.0,adsr_fast,dry,1348.515,1173.31,0.04471,1,0.0,0,0,13,1.0.0
bb_0211_sine_f750_d500_adsr_med_am30x0.0_major_dry.wav,train,48000,16,500,-10.056,,-20.0,sine,750,major,30,0.0,adsr_med,dry,973.142,722.166,0.04021,1,0.0,0,0,13,1.0.0
bb_0212_triangle_f750_d250_adsr_fast_am0x0.0_major_dry.wav,train,48000,16,250,-6.993,,-20.0,triangle,750,major,0,0.0,adsr_fast,dry,1917.066,2983.789,0.04517,1,0.0,0,0,13,1.0.0
bb_0213_fm_2to1_f750_d100_percussive_am30x0.3_major_rir_medium.wav,train,48000,16,100,-6.847,,-19.688,fm_2to1,750,major,30,0.3,percussive,rir_medium,3337.025,3333.214,0.100646,1,0.3,0,0,13,1.0.0
bb_0214_square_f1000_d100_adsr_fast_am8x0.5_minor_rir_small.wav,train,48000,16,100,-8.977,,-18.738,square,1000,minor,8,0.5,adsr_fast,rir_small,8253.636,7138.187,0.100021,1,0.5,0,0,13,1.0.0
bb_0215_fm_2to1_f1000_d100_adsr_med_am0x0.0_minor_rir_medium.wav,train,48000,16,100,-7.387,,-19.615,fm_2to1,1000,minor,0,0.0,adsr_med,rir_medium,3893.324,3068.379,0.138987,1,0.0,0,0,13,1.0.0
bb_0216_square_f350_d500_adsr_med_am0x0.3_single_rir_small.wav,train,48000,16,500,-8.265,,-13.053,square,350,single,0,0.3,adsr_med,rir_small,6876.017,7297.216,0.014959,0,0.3,0,0,13,1.0.0
bb_0217_square_f750_d250_percussive_am8x0.3_single_rir_small.wav,train,48000,16,250,-10.604,,-16.801,square,750,single,8,0.3,percussive,rir_small,8964.374,7368.984,0.051254,0,0.3,0,0,13,1.0.0
bb_0218_fm_3to2_f750_d250_adsr_fast_am8x0.3_single_dry.wav,train,48000,16,250,-12.329,,-20.0,fm_3to2,750,single,8,0.3,adsr_fast,dry,2187.292,1422.39,0.093758,0,0.3,0,0,13,1.0.0
bb_0219_fm_3to2_f500_d250_adsr_fast_am0x0.3_single_dry.wav,train,48000,16,250,-12.447,,-20.0,fm_3to2,500,single,0,0.3,adsr_fast,dry,1452.104,947.978,0.062505,0,0.3,0,0,13,1.0.0
bb_0220_square_f500_d100_adsr_med_am0x0.3_major_rir_medium.wav,train,48000,16,100,-10.468,,-19.553,square,500,major,0,0.3,adsr_med,rir_medium,7322.643,7172.202,0.04876,1,0.3,0,0,13,1.0.0
bb_0221_square_f350_d100_percussive_am0x0.0_major_rir_small.wav,train,48000,16,100,-9.679,,-18.317,square,350,major,0,0.0,percussive,rir_small,6168.434,6932.334,0.037925,1,0.0,0,0,13,1.0.0
bb_0222_fm_2to1_f500_d500_percussive_am8x0.5_minor_rir_small.wav,train,48000,16,500,-5.04,,-16.023,fm_2to1,500,minor,8,0.5,percussive,rir_small,2058.738,2131.719,0.067836,1,0.5,0,0,13,1.0.0
bb_0223_triangle_f350_d250_adsr_med_am0x0.3_major_rir_medium.wav,train,48000,16,250,-5.557,,-16.207,triangle,350,major,0,0.3,adsr_med,rir_medium,1757.896,3703.415,0.020752,1,0.3,0,0,13,1.0.0
bb_0224_square_f350_d100_adsr_fast_am8x0.3_single_rir_medium.wav,train,48000,16,100,-15.932,,-19.244,square,350,single,8,0.3,adsr_fast,rir_medium,6415.099,7052.471,0.016045,0,0.3,0,0,13,1.0.0
bb_0225_square_f1000_d100_adsr_med_am0x0.3_major_dry.wav,train,48000,16,100,-10.47,,-20.0,square,1000,major,0,0.3,adsr_med,dry,8563.7,7192.889,0.074182,1,0.3,0,0,13,1.0.0
bb_0226_triangle_f750_d100_adsr_fast_am8x0.0_minor_rir_medium.wav,train,48000,16,100,-8.231,,-19.197,triangle,750,minor,8,0.0,adsr_fast,rir_medium,2067.438,3299.365,0.044176,1,0.0,0,0,13,1.0.0
bb_0227_sine_f1000_d500_adsr_fast_am30x0.0_minor_dry.wav,val,48000,16,500,-8.66,,-20.0,sine,1000,minor,30,0.0,adsr_fast,dry,1265.381,746.941,0.05196,1,0.0,0,0,13,1.0.0
bb_0228_fm_2to1_f1000_d500_adsr_fast_am30x0.3_single_rir_medium.wav,train,48000,16,500,-3.289,,-14.677,fm_2to1,1000,single,30,0.3,adsr_fast,rir_medium,3266.71,2789.192,0.106588,0,0.3,0,0,13,1.0.0
bb_0229_triangle_f350_d250_adsr_med_am30x0.0_major_dry.wav,train,48000,16,250,-8.622,,-20.0,triangle,350,major,30,0.0,adsr_med,dry,1023.508,2171.708,0.021502,1,0.0,0,0,13,1.0.0
bb_0230_square_f350_d100_adsr_fast_am30x0.5_major_rir_small.wav,train,48000,16,100,-7.816,,-17.676,square,350,major,30,0.5,adsr_fast,rir_small,5888.287,6830.218,0.040633,1,0.5,0,0,13,1.0.0
bb_0231_triangle_f500_d100_percussive_am0x0.3_single_rir_small.wav,train,48000,16,100,-9.875,,-18.153,triangle,500,single,0,0.3,percussive,rir_small,1786.394,3633.454,0.027506,0,0.3,0,0,13,1.0.0
bb_0232_square_f750_d250_adsr_med_am30x0.3_minor_rir_small.wav,train,48000,16,250,-4.076,,-15.706,square,750,minor,30,0.3,adsr_med,rir_small,8039.125,7249.978,0.099842,1,0.3,0,0,13,1.0.0
bb_0233_fm_3to2_f1000_d500_adsr_med_am0x0.0_single_rir_medium.wav,train,48000,16,500,-5.776,,-16.784,fm_3to2,1000,single,0,0.0,adsr_med,rir_medium,3183.375,2212.038,0.126797,0,0.0,0,0,13,1.0.0
bb_0234_sine_f500_d500_adsr_fast_am8x0.0_single_rir_small.wav,train,48000,16,500,-10.691,,-15.946,sine,500,single,8,0.0,adsr_fast,rir_small,972.565,2440.399,0.022293,0,0.0,0,0,13,1.0.0
bb_0235_triangle_f500_d500_adsr_fast_am30x0.0_major_rir_small.wav,train,48000,16,500,-7.442,,-17.404,triangle,500,major,30,0.0,adsr_fast,rir_small,1835.248,3321.773,0.030751,1,0.0,0,0,13,1.0.0
bb_0236_triangle_f1000_d500_adsr_fast_am30x0.0_major_dry.wav,train,48000,16,500,-8.063,,-20.0,triangle,1000,major,30,0.0,adsr_fast,dry,2437.679,3353.232,0.058377,1,0.0,0,0,13,1.0.0
bb_0237_fm_2to1_f350_d250_adsr_med_am0x0.0_minor_rir_small.wav,train,48000,16,250,-3.675,,-15.588,fm_2to1,350,minor,0,0.0,adsr_med,rir_small,1531.835,1985.443,0.047671,1,0.0,0,0,13,1.0.0
bb_0238_triangle_f1000_d250_percussive_am30x0.5_minor_dry.wav,test,48000,16,250,-4.046,,-20.0,triangle,1000,minor,30,0.5,percussive,dry,2350.326,3242.821,0.057338,1,0.5,0,0,13,1.0.0
bb_0239_fm_2to1_f350_d500_adsr_med_am0x0.3_single_rir_medium.wav,val,48000,16,500,-9.62,,-17.596,fm_2to1,350,single,0,0.3,adsr_med,rir_medium,2025.52,3681.985,0.017876,0,0.3,0,0,13,1.0.0
bb_0240_triangle_f500_d500_percussive_am30x0.0_minor_rir_medium.wav,train,48000,16,500,-6.655,,-19.768,triangle,500,minor,30,0.0,percussive,rir_medium,2083.833,3815.821,0.029751,1,0.0,0,0,13,1.0.0
bb_0241_triangle_f750_d250_adsr_med_am8x0.0_major_rir_medium.wav,train,48000,16,250,-6.38,,-17.872,triangle,750,major,8,0.0,adsr_med,rir_medium,2325.353,3641.396,0.046421,1,0.0,0,0,13,1.0.0
bb_0242_fm_2to1_f500_d250_adsr_fast_am30x0.5_single_rir_small.wav,train,48000,16,250,-7.335,,-16.261,fm_2to1,500,single,30,0.5,adsr_fast,rir_small,2076.227,2899.693,0.030253,0,0.5,0,0,13,1.0.0
bb_0243_fm_3to2_f1000_d250_percussive_am0x0.3_minor_dry.wav,train,48000,16,250,-6.138,,-20.0,fm_3to2,1000,minor,0,0.3,percussive,dry,3572.46,2361.814,0.141928,1,0.3,0,0,13,1.0.0
bb_0244_sine_f350_d250_percussive_am30x0.0_minor_rir_medium.wav,train,48000,16,250,-8.121,,-17.935,sine,350,minor,30,0.0,percussive,rir_medium,1415.943,3451.109,0.019668,1,0.0,0,0,13,1.0.0
bb_0245_fm_2to1_f750_d500_adsr_med_am30x0.0_major_rir_small.wav,train,48000,16,500,-4.579,,-14.771,fm_2to1,750,major,30,0.0,adsr_med,rir_small,2801.685,2686.682,0.08642,1,0.0,0,0,13,1.0.0
bb_0246_fm_2to1_f350_d500_percussive_am30x0.3_single_rir_medium.wav,train,48000,16,500,-8.159,,-17.904,fm_2to1,350,single,30,0.3,percussive,rir_medium,1750.362,3217.88,0.017667,0,0.3,0,0,13,1.0.0
bb_0247_fm_2to1_f750_d250_adsr_fast_am30x0.3_minor_rir_medium.wav,train,48000,16,250,-5.198,,-16.619,fm_2to1,750,minor,30,0.3,adsr_fast,rir_medium,3149.787,2965.759,0.102259,1,0.3,0,0,13,1.0.0
bb_0248_fm_3to2_f1000_d500_adsr_fast_am0x0.0_minor_dry.wav,train,48000,16,500,-8.425,,-20.0,fm_3to2,1000,minor,0,0.0,adsr_fast,dry,3580.241,2373.344,0.141756,1,0.0,0,0,13,1.0.0
bb_0249_triangle_f1000_d100_adsr_med_am0x0.5_major_rir_small.wav,val,48000,16,100,-7.049,,-18.818,triangle,1000,major,0,0.5,adsr_med,rir_small,2570.473,3508.761,0.065222,1,0.5,0,0,13,1.0.0
bb_0250_sine_f1000_d500_percussive_am8x0.0_minor_rir_small.wav,train,48000,16,500,-6.245,,-17.491,sine,1000,minor,8,0.0,percussive,rir_small,1508.185,1883.72,0.052711,1,0.0,0,0,13,1.0.0
bb_0251_sine_f1000_d100_adsr_med_am30x0.0_major_rir_medium.wav,train,48000,16,100,-7.756,,-19.609,sine,1000,major,30,0.0,adsr_med,rir_medium,1729.883,2459.224,0.053344,1,0.0,0,0,13,1.0.0
bb_0252_fm_2to1_f500_d250_percussive_am30x0.3_single_dry.wav,val,48000,16,250,-8.814,,-20.0,fm_2to1,500,single,30,0.3,percussive,dry,1533.093,1255.504,0.04167,0,0.3,0,0,13,1.0.0
bb_0253_sine_f350_d500_adsr_med_am0x0.5_single_rir_medium.wav,train,48000,16,500,-9.584,,-16.704,sine,350,single,0,0.5,adsr_med,rir_medium,1891.301,4219.088,0.015001,0,0.5,0,0,13,1.0.0
bb_0254_square_f1000_d100_adsr_med_am30x0.5_minor_rir_small.wav,train,48000,16,100,-8.667,,-18.883,square,1000,minor,30,0.5,adsr_med,rir_small,7979.268,7066.456,0.094186,1,0.5,0,0,13,1.0.0
bb_0255_square_f750_d100_adsr_med_am0x0.3_major_dry.wav,val,48000,16,100,-10.474,,-20.0,square,750,major,0,0.3,adsr_med,dry,8074.785,7182.209,0.055011,1,0.3,0,0,13,1.0.0
bb_0256_fm_3to2_f750_d250_adsr_fast_am30x0.5_major_rir_small.wav,val,48000,16,250,-3.666,,-16.616,fm_3to2,750,major,30,0.5,adsr_fast,rir_small,2840.537,2364.416,0.103759,1,0.5,0,0,13,1.0.0
bb_0257_fm_2to1_f350_d500_adsr_med_am30x0.0_single_rir_medium.wav,train,48000,16,500,-9.62,,-17.596,fm_2to1,350,single,30,0.0,adsr_med,rir_medium,2025.52,3681.985,0.017876,0,0.0,0,0,13,1.0.0
bb_0258_square_f350_d250_adsr_fast_am0x0.0_minor_rir_small.wav,train,48000,16,250,-6.851,,-15.72,square,350,minor,0,0.0,adsr_fast,rir_small,6622.541,7069.22,0.055005,1,0.0,0,0,13,1.0.0
bb_0259_sine_f1000_d100_adsr_med_am0x0.0_minor_rir_small.wav,train,48000,16,100,-7.788,,-18.972,sine,1000,minor,0,0.0,adsr_med,rir_small,1642.03,2223.763,0.053136,1,0.0,0,0,13,1.0.0
bb_0260_sine_f750_d250_percussive_am30x0.3_minor_rir_small.wav,train,48000,16,250,-5.153,,-16.864,sine,750,minor,30,0.3,percussive,rir_small,1659.7,3057.584,0.038003,1,0.3,0,0,13,1.0.0
bb_0261_fm_2to1_f500_d100_adsr_fast_am8x0.3_minor_dry.wav,train,48000,16,100,-8.827,,-20.0,fm_2to1,500,minor,8,0.3,adsr_fast,dry,1876.781,1501.34,0.065639,1,0.3,0,0,13,1.0.0
bb_0262_sine_f750_d250_percussive_am30x0.5_single_rir_medium.wav,test,48000,16,250,-8.348,,-20.236,sine,750,single,30,0.5,percussive,rir_medium,2259.073,4179.957,0.037586,0,0.5,0,0,13,1.0.0
bb_0263_triangle_f350_d500_adsr_med_am8x0.5_single_rir_small.wav,train,48000,16,500,-5.511,,-13.28,triangle,350,single,8,0.5,adsr_med,rir_small,1071.777,2666.946,0.014792,0,0.5,0,0,13,1.0.0
bb_0264_triangle_f1000_d500_adsr_fast_am0x0.3_major_rir_small.wav,train,48000,16,500,-7.532,,-17.949,triangle,1000,major,0,0.3,adsr_fast,rir_small,2658.126,3610.366,0.060253,1,0.3,0,0,13,1.0.0
bb_0265_fm_3to2_f350_d250_percussive_am30x0.3_minor_dry.wav,test,48000,16,250,-5.216,,-20.0,fm_3to2,350,minor,30,0.3,percussive,dry,1282.263,896.48,0.051504,1,0.3,0,0,13,1.0.0
bb_0266_fm_2to1_f750_d100_adsr_med_am8x0.5_major_rir_small.wav,val,48000,16,100,-8.49,,-18.28,fm_2to1,750,major,8,0.5,adsr_med,rir_small,3252.253,3314.586,0.097937,1,0.5,0,0,13,1.0.0
bb_0267_triangle_f500_d250_percussive_am0x0.5_minor_rir_small.wav,train,48000,16,250,-7.178,,-16.591,triangle,500,minor,0,0.5,percussive,rir_small,1639.161,3141.984,0.028586,1,0.5,0,0,13,1.0.0
bb_0268_square_f350_d250_adsr_fast_am8x0.5_major_rir_small.wav,train,48000,16,250,-4.819,,-15.639,square,350,major,8,0.5,adsr_fast,rir_small,6299.709,6983.751,0.049421,1,0.5,0,0,13,1.0.0
bb_0269_square_f500_d100_adsr_med_am30x0.0_major_rir_small.wav,train,48000,16,100,-8.71,,-18.343,square,500,major,30,0.0,adsr_med,rir_small,6957.691,7051.03,0.071265,1,0.0,0,0,13,1.0.0
bb_0270_fm_3to2_f350_d100_adsr_med_am8x0.3_minor_rir_medium.wav,train,48000,16,100,-8.701,,-19.515,fm_3to2,350,minor,8,0.3,adsr_med,rir_medium,1499.239,1999.763,0.049385,1,0.3,0,0,13,1.0.0
bb_0271_fm_3to2_f1000_d100_percussive_am8x0.0_minor_rir_small.wav,train,48000,16,100,-7.452,,-18.854,fm_3to2,1000,minor,8,0.0,percussive,rir_small,3711.302,2728.179,0.138571,1,0.0,0,0,13,1.0.0
bb_0272_square_f1000_d250_adsr_med_am8x0.5_single_rir_medium.wav,train,48000,16,250,-10.74,,-18.478,square,1000,single,8,0.5,adsr_med,rir_medium,9727.367,7367.065,0.061922,0,0.5,0,0,13,1.0.0
bb_0273_fm_2to1_f500_d250_adsr_fast_am0x0.0_major_dry.wav,train,48000,16,250,-8.854,,-20.0,fm_2to1,500,major,0,0.0,adsr_fast,dry,1914.507,1548.493,0.063339,1,0.0,0,0,13,1.0.0
bb_0274_fm_2to1_f750_d100_percussive_am8x0.3_major_dry.wav,test,48000,16,100,-8.466,,-20.0,fm_2to1,750,major,8,0.3,percussive,dry,2884.966,2338.463,0.094186,1,0.3,0,0,13,1.0.0
bb_0275_fm_2to1_f350_d500_percussive_am8x0.5_single_rir_small.wav,test,48000,16,500,-6.858,,-14.177,fm_2to1,350,single,8,0.5,percussive,rir_small,1352.063,2263.102,0.025043,0,0.5,0,0,13,1.0.0
bb_0276_fm_2to1_f500_d250_percussive_am0x0.0_minor_dry.wav,train,48000,16,250,-5.849,,-20.0,fm_2to1,500,minor,0,0.0,percussive,dry,1877.596,1532.003,0.063422,1,0.0,0,0,13,1.0.0
bb_0277_sine_f750_d500_adsr_med_am30x0.3_single_rir_medium.wav,test,48000,16,500,-10.488,,-21.437,sine,750,single,30,0.3,adsr_med,rir_medium,2301.958,4230.402,0.034793,0,0.3,0,0,13,1.0.0
bb_0278_square_f1000_d500_percussive_am30x0.3_major_dry.wav,train,48000,16,500,-6.666,,-20.0,square,1000,major,30,0.3,percussive,dry,9230.044,7279.497,0.073795,1,0.3,0,0,13,1.0.0
bb_0279_fm_3to2_f350_d250_adsr_med_am30x0.3_single_dry.wav,test,48000,16,250,-11.876,,-20.0,fm_3to2,350,single,30,0.3,adsr_med,dry,1025.991,756.093,0.038253,0,0.3,0,0,13,1.0.0
bb_0280_sine_f1000_d250_adsr_fast_am0x0.5_major_dry.wav,train,48000,16,250,-8.487,,-20.0,sine,1000,major,0,0.5,adsr_fast,dry,1279.03,625.88,0.052921,1,0.5,0,0,13,1.0.0
bb_0281_fm_2to1_f500_d250_adsr_fast_am0x0.0_minor_rir_medium.wav,train,48000,16,250,-8.48,,-18.8,fm_2to1,500,minor,0,0.0,adsr_fast,rir_medium,2280.944,2517.692,0.089257,1,0.0,0,0,13,1.0.0
bb_0282_fm_2to1_f750_d100_percussive_am8x0.0_major_rir_small.wav,train,48000,16,100,-8.179,,-18.397,fm_2to1,750,major,8,0.0,percussive,rir_small,3259.51,3317.673,0.096895,1,0.0,0,0,13,1.0.0
bb_0283_fm_2to1_f350_d100_adsr_fast_am0x0.3_minor_rir_medium.wav,test,48000,16,100,-7.352,,-19.193,fm_2to1,350,minor,0,0.3,adsr_fast,rir_medium,1903.435,2967.595,0.046885,1,0.3,0,0,13,1.0.0
bb_0284_sine_f350_d250_adsr_fast_am8x0.5_minor_rir_medium.wav,train,48000,16,250,-7.323,,-17.609,sine,350,minor,8,0.5,adsr_fast,rir_medium,1347.504,3334.57,0.018918,1,0.5,0,0,13,1.0.0
bb_0285_fm_3to2_f750_d250_adsr_med_am0x0.5_single_rir_medium.wav,train,48000,16,250,-8.581,,-17.364,fm_3to2,750,single,0,0.5,adsr_med,rir_medium,2293.19,2038.62,0.090924,0,0.5,0,0,13,1.0.0
bb_0286_square_f1000_d100_percussive_am0x0.0_major_rir_medium.wav,train,48000,16,100,-9.839,,-19.69,square,1000,major,0,0.0,percussive,rir_medium,8434.517,7182.956,0.092519,1,0.0,0,0,13,1.0.0
bb_0287_square_f1000_d250_adsr_med_am8x0.3_single_rir_small.wav,train,48000,16,250,-9.03,,-19.384,square,1000,single,8,0.3,adsr_med,rir_small,9961.236,7346.2,0.086591,0,0.3,0,0,13,1.0.0
bb_0288_triangle_f500_d500_adsr_fast_am0x0.0_major_rir_medium.wav,train,48000,16,500,-7.442,,-17.7,triangle,500,major,0,0.0,adsr_fast,rir_medium,1636.436,3073.621,0.028501,1,0.0,0,0,13,1.0.0
bb_0289_square_f750_d250_adsr_fast_am8x0.3_single_rir_medium.wav,val,48000,16,250,-12.116,,-20.79,square,750,single,8,0.3,adsr_fast,rir_medium,10167.827,7323.17,0.065589,0,0.3,0,0,13,1.0.0
bb_0290_sine_f500_d500_adsr_med_am0x0.0_major_dry.wav,train,48000,16,500,-9.814,,-20.0,sine,500,major,0,0.0,adsr_med,dry,661.222,722.426,0.026918,1,0.0,0,0,13,1.0.0
bb_0291_square_f500_d500_adsr_fast_am30x0.3_single_rir_medium.wav,val,48000,16,500,-11.242,,-21.504,square,500,single,30,0.3,adsr_fast,rir_medium,9733.437,7472.471,0.032251,0,0.3,0,0,13,1.0.0
bb_0292_square_f1000_d500_adsr_fast_am0x0.3_single_dry.wav,train,48000,16,500,-15.482,,-20.0,square,1000,single,0,0.3,adsr_fast,dry,10318.794,7306.995,0.041668,0,0.3,0,0,13,1.0.0
bb_0293_fm_2to1_f500_d500_percussive_am0x0.0_major_dry.wav,train,48000,16,500,-6.523,,-20.0,fm_2to1,500,major,0,0.0,percussive,dry,1919.445,1584.961,0.063294,1,0.0,0,0,13,1.0.0
bb_0294_square_f750_d100_percussive_am8x0.0_minor_dry.wav,train,48000,16,100,-9.824,,-20.0,square,750,minor,8,0.0,percussive,dry,8085.763,7221.035,0.055011,1,0.0,0,0,13,1.0.0
bb_0295_triangle_f350_d500_adsr_fast_am0x0.0_minor_rir_small.wav,train,48000,16,500,-5.264,,-14.769,triangle,350,minor,0,0.0,adsr_fast,rir_small,1099.371,2478.367,0.018376,1,0.0,0,0,13,1.0.0
bb_0296_sine_f750_d250_percussive_am0x0.5_minor_rir_small.wav,test,48000,16,250,-7.001,,-16.807,sine,750,minor,0,0.5,percussive,rir_small,1796.587,3305.213,0.037753,1,0.5,0,0,13,1.0.0
bb_0297_sine_f350_d100_adsr_med_am30x0.0_major_rir_medium.wav,train,48000,16,100,-7.788,,-19.303,sine,350,major,30,0.0,adsr_med,rir_medium,1550.948,3651.569,0.019379,1,0.0,0,0,13,1.0.0
bb_0298_square_f500_d100_adsr_med_am30x0.5_minor_rir_small.wav,train,48000,16,100,-8.103,,-18.199,square,500,minor,30,0.5,adsr_med,rir_small,6598.189,6967.366,0.051052,1,0.5,0,0,13,1.0.0
